id,territory_id,year,urbanized_area,density,sanitation_coverage,land_use
68c7fd39-596c-499b-9296-fc2588094456,00df7671-4cc7-43f1-b07c-c27797131f84,2021,33.069984,136.8043,60.5011,"{""urbano"":2.534422629188904,""agropecuaria"":41.21325558671569,""preservacao"":55.92622794280943}"
2f13d683-d468-49a8-a9f9-2c353a0f183d,00df7671-4cc7-43f1-b07c-c27797131f84,2020,16.730785,134.8406,59.92478,"{""urbano"":2.0284968689582277,""agropecuaria"":40.193422742441044,""preservacao"":59.5280176754038}"
4f7192da-1df8-4e52-96cf-db5becad12ac,00df7671-4cc7-43f1-b07c-c27797131f84,2019,23.0946,132.9325,59.029907,"{""urbano"":2.142767978784285,""agropecuaria"":47.811359686819536,""preservacao"":64.94378704585972}"
e8e486ee-f143-4978-b751-f7905d7d9346,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2023,33.75012,148.23502,62.665382,"{""urbano"":2.527980310760592,""agropecuaria"":41.973161117174854,""preservacao"":57.720610050786576}"
7e402f51-b5bd-4cf4-a5c0-5be55372fc7e,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2022,12.097339,146.04436,62.443165,"{""urbano"":2.397937909736119,""agropecuaria"":42.68138623956578,""preservacao"":61.7740383443696}"
77cfdc9e-f791-4940-996c-e0f4dd38854d,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2021,20.145613,143.9175,60.68742,"{""urbano"":3.3075908749579765,""agropecuaria"":35.128496242168836,""preservacao"":60.609795908563314}"
30551d85-c5b7-439e-a2b9-b9674401f709,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2020,30.384762,141.8517,59.877476,"{""urbano"":2.5148327328620725,""agropecuaria"":37.292645395920296,""preservacao"":59.6821468839134}"
cc04ca32-f8e2-4472-8fec-46f9907f7003,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2019,36.72408,139.84436,61.758156,"{""urbano"":3.3756954540457507,""agropecuaria"":45.128668640038555,""preservacao"":56.952059713780585}"
ac462c6c-40e3-4f3d-8779-5e3263a7f47e,29bed900-1e26-4dee-8341-9246c8048c43,2023,51.943886,39.174007,66.4389,"{""urbano"":3.0696193177301403,""agropecuaria"":40.8287369573718,""preservacao"":61.4560337247221}"
76ca4c0d-edb8-494d-a374-94cd1e9fccad,29bed900-1e26-4dee-8341-9246c8048c43,2022,32.315792,38.59508,66.12457,"{""urbano"":3.142340263686702,""agropecuaria"":49.90917751915291,""preservacao"":61.392813011448396}"
1a77bb63-7766-4850-a59d-51e408da743c,29bed900-1e26-4dee-8341-9246c8048c43,2021,48.85212,38.033016,62.6022,"{""urbano"":2.3450477655103885,""agropecuaria"":36.40484731436165,""preservacao"":56.68274429828183}"
3a36ce7a-919a-440d-acbb-e2e7053f0b74,29bed900-1e26-4dee-8341-9246c8048c43,2020,53.023605,37.48709,59.04953,"{""urbano"":4.969894188160085,""agropecuaria"":40.60973765853872,""preservacao"":61.32889390381693}"
a30579ca-3fb3-4c70-b0f8-06c35b94c37d,29bed900-1e26-4dee-8341-9246c8048c43,2019,20.173904,36.95661,61.28781,"{""urbano"":2.9290624300747625,""agropecuaria"":41.93124924222843,""preservacao"":62.54435416394783}"
60d7e311-8d7f-42a6-9eda-98c30ad55659,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2023,14.319576,90.85041,66.76715,"{""urbano"":3.298795538073562,""agropecuaria"":35.03915434169192,""preservacao"":56.85496546235566}"
4862381e-3a1d-4d3a-b917-700c59e62707,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2022,21.76627,89.50779,64.26895,"{""urbano"":3.8381820439431378,""agropecuaria"":36.52098076460674,""preservacao"":59.23308361997175}"
1027fe64-0c27-4d0e-bf93-cabcd718d6fd,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2021,25.084127,88.20428,60.04813,"{""urbano"":4.59187166225674,""agropecuaria"":42.92162956955991,""preservacao"":61.694965294925524}"
2dc33950-1bc9-4778-90e6-82971bda4b3d,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2020,30.851154,86.93819,61.26597,"{""urbano"":3.003512311823832,""agropecuaria"":44.811069159116784,""preservacao"":62.11113723389284}"
947f84e8-cbad-4496-a582-71a49ede7dda,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2019,16.996105,85.70793,57.714516,"{""urbano"":3.8075620335838924,""agropecuaria"":47.05489394979451,""preservacao"":55.35324498329405}"
480fc6e4-b863-4ebd-90c6-e06b01b93727,f6cf5019-722f-4336-9e86-43c1bb929301,2023,82.59145,31.228186,64.83307,"{""urbano"":2.008971706057949,""agropecuaria"":45.5162152217453,""preservacao"":63.138376939714774}"
3a81f846-01b8-4f3d-8fc9-f77673697331,f6cf5019-722f-4336-9e86-43c1bb929301,2022,60.441837,30.766685,63.341267,"{""urbano"":2.6135542920468926,""agropecuaria"":44.53106340480946,""preservacao"":57.58182505572913}"
bb350145-2640-4197-8127-c2559777233f,f6cf5019-722f-4336-9e86-43c1bb929301,2021,50.29489,30.318626,61.90041,"{""urbano"":4.061931941239055,""agropecuaria"":42.9641389008558,""preservacao"":62.557761563854385}"
45ce7832-3db2-4585-869b-eb78d0186cae,f6cf5019-722f-4336-9e86-43c1bb929301,2020,54.985893,29.88343,58.80512,"{""urbano"":4.942685331268855,""agropecuaria"":44.450417194050864,""preservacao"":60.94612569742559}"
13446e16-121c-4a36-9df2-f4f0074abb50,f6cf5019-722f-4336-9e86-43c1bb929301,2019,42.63731,29.460552,59.575306,"{""urbano"":3.5034557076803057,""agropecuaria"":35.21485013022376,""preservacao"":60.83172451084974}"
735d6f22-243c-4db8-b2ec-52b0515bae7c,387663ec-e916-455f-8475-aed18fb8f01e,2023,42.597267,54.608387,66.314766,"{""urbano"":2.803094432967611,""agropecuaria"":39.668255620160124,""preservacao"":55.382285131589384}"
e7bdbaae-de9b-45e3-ba3c-fa02b226840f,387663ec-e916-455f-8475-aed18fb8f01e,2022,46.52261,53.80137,66.19093,"{""urbano"":3.677109889598478,""agropecuaria"":42.40856002242443,""preservacao"":55.00626676374062}"
538bfdd3-c80d-4a4f-a8a4-ac5c3786cd90,387663ec-e916-455f-8475-aed18fb8f01e,2021,23.952492,53.017853,64.29924,"{""urbano"":3.399803994660062,""agropecuaria"":44.391275722298026,""preservacao"":63.035088901062494}"
52bfc0ba-da5e-47e2-b41e-e7b4b7da1bb4,387663ec-e916-455f-8475-aed18fb8f01e,2020,50.89859,52.256832,63.309723,"{""urbano"":4.131614523355404,""agropecuaria"":40.23585267150163,""preservacao"":61.88114924629449}"
d0a4b59b-bb19-43c6-a1d5-3102e7ea7d8f,387663ec-e916-455f-8475-aed18fb8f01e,2019,91.34256,51.51735,61.349426,"{""urbano"":4.753612167728999,""agropecuaria"":48.7027634461315,""preservacao"":57.19888595600921}"
09bc03f3-6866-4985-b735-3bf3d5860986,066198bc-4e24-476c-bf7e-3da9857e7661,2023,15.492643,98.972145,65.61973,"{""urbano"":3.030994877435162,""agropecuaria"":36.53328998736645,""preservacao"":59.990743631826014}"
071673c6-f116-4434-bcac-f8c32e52d60d,066198bc-4e24-476c-bf7e-3da9857e7661,2022,21.635021,97.5095,61.614174,"{""urbano"":3.931759169499902,""agropecuaria"":46.350106189518755,""preservacao"":61.966918517007734}"
255133c0-eae8-41b7-aa44-7fcd1b868082,066198bc-4e24-476c-bf7e-3da9857e7661,2021,16.58037,96.08946,60.5909,"{""urbano"":2.5569962622706663,""agropecuaria"":43.29305363100932,""preservacao"":56.67166296749397}"
fd709c71-08c7-4aff-99a7-57b154a903a5,066198bc-4e24-476c-bf7e-3da9857e7661,2020,20.915756,94.71019,62.488052,"{""urbano"":2.0514444856996197,""agropecuaria"":42.599150936767046,""preservacao"":63.028782943070794}"
2b6992a6-8b47-42c9-a33e-f7176c3b1261,066198bc-4e24-476c-bf7e-3da9857e7661,2019,9.075241,93.36995,60.17371,"{""urbano"":4.893814374449011,""agropecuaria"":35.36755463656601,""preservacao"":56.28807760914213}"
b4a29725-337c-4592-9876-0314079e25b0,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2023,72.67972,55.26008,63.225468,"{""urbano"":2.7861603894431353,""agropecuaria"":49.659650163266434,""preservacao"":61.3538409562493}"
c7e11da7-3cbc-4e5e-85e4-c9bee6fa9d5f,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2022,88.67609,54.443428,62.613514,"{""urbano"":4.482565219960344,""agropecuaria"":36.89412546225459,""preservacao"":58.559927533676095}"
831f9bc9-ae1c-485e-8ae0-73846bcc847b,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2021,76.78563,53.650562,64.05482,"{""urbano"":4.563485738389023,""agropecuaria"":35.893100684482015,""preservacao"":57.57307360008274}"
09aade6c-e6d6-4b2f-8943-43f0b6d3f18f,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2020,76.26054,52.88046,61.247097,"{""urbano"":4.329021455141687,""agropecuaria"":37.003462792647795,""preservacao"":61.26035483926315}"
9693b97c-c724-427b-84f6-fdc46c93e74f,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2019,48.054184,52.13215,59.649036,"{""urbano"":3.869225250358927,""agropecuaria"":48.960334834367906,""preservacao"":60.148847038203165}"
8ecef262-8446-4f7e-b672-c9da5bc3455a,98981f1c-07c1-44f7-bf2a-4916ac936b38,2023,8.800443,102.14262,63.83514,"{""urbano"":2.1279747218285943,""agropecuaria"":38.48229313966299,""preservacao"":56.000728793942535}"
5ec612e0-81f0-4d34-88c0-864c86d8f2f4,98981f1c-07c1-44f7-bf2a-4916ac936b38,2022,18.00143,100.63312,62.5446,"{""urbano"":4.914644555459123,""agropecuaria"":42.5622133731422,""preservacao"":62.73647755248548}"
25470e4e-aac4-41a1-8ffc-b32fcbd9b251,98981f1c-07c1-44f7-bf2a-4916ac936b38,2021,14.087097,99.16759,60.992786,"{""urbano"":4.592897838313949,""agropecuaria"":47.860429060522804,""preservacao"":61.502583773289224}"
51c691f2-b707-4ea2-a8af-e3dedfb48efc,98981f1c-07c1-44f7-bf2a-4916ac936b38,2020,9.238976,97.74413,63.046814,"{""urbano"":3.2981954910603974,""agropecuaria"":48.26917648688108,""preservacao"":59.90290038843414}"
750753d9-7ff3-49aa-92ac-ce0b25ecc7a4,98981f1c-07c1-44f7-bf2a-4916ac936b38,2019,17.320753,96.36096,62.504566,"{""urbano"":3.217341945022423,""agropecuaria"":37.68457238453711,""preservacao"":59.614366572654774}"
b128e7f7-8315-4bbf-8830-3522de4fc5b2,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2023,43.560555,53.408314,64.541824,"{""urbano"":4.0501361706055325,""agropecuaria"":41.845134586601546,""preservacao"":60.40310897141443}"
30f71c71-5a44-40aa-9418-0025f89cbe6b,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2022,17.820553,52.619026,62.748943,"{""urbano"":2.0028461769463597,""agropecuaria"":38.15753843571097,""preservacao"":59.57493335363327}"
47e25e8e-09ee-4b88-8fbd-079b143ed0e5,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2021,13.5485935,51.85273,62.90891,"{""urbano"":3.957839177730833,""agropecuaria"":45.00858890717143,""preservacao"":56.125331004430564}"
c7bb515e-5e88-4724-8ab8-a301a947e6bf,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2020,29.935404,51.108433,62.254745,"{""urbano"":3.0969178049423274,""agropecuaria"":36.48937872664949,""preservacao"":55.45918382327428}"
67ac1647-6be6-4862-a51e-211f5e096617,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2019,36.052418,50.3852,58.712925,"{""urbano"":4.291688776626745,""agropecuaria"":35.38075743037771,""preservacao"":62.1237521790206}"
04098cba-f58f-453b-aacd-5a73086f81fe,8a4df075-59d2-4baa-ad05-53d390db4a53,2023,10.580177,162.64595,62.46712,"{""urbano"":3.8054376702519,""agropecuaria"":47.6890091733556,""preservacao"":61.13326057612632}"
4ad9f4ba-1fd8-4ff7-8b6c-cccaec84a40a,8a4df075-59d2-4baa-ad05-53d390db4a53,2022,17.367208,160.24231,61.99081,"{""urbano"":2.3866256298248745,""agropecuaria"":39.84411660238879,""preservacao"":56.73025532674586}"
7b97b91c-ae42-4d8b-8d3f-fe843ef8533b,8a4df075-59d2-4baa-ad05-53d390db4a53,2021,8.119394,157.90869,61.35869,"{""urbano"":3.214255414666695,""agropecuaria"":48.69178973810464,""preservacao"":61.75433055892302}"
4d5142dc-0d72-4c83-99ca-b1eb71ed162d,8a4df075-59d2-4baa-ad05-53d390db4a53,2020,13.704991,155.64206,59.43939,"{""urbano"":2.741900259651402,""agropecuaria"":41.453554829411026,""preservacao"":62.34077324405642}"
df5e87cd-fc98-425a-bd38-2df07095b12d,8a4df075-59d2-4baa-ad05-53d390db4a53,2019,14.435282,153.43958,62.211296,"{""urbano"":4.292004558758432,""agropecuaria"":49.36024282077763,""preservacao"":62.38533561848864}"
9f45a95f-573f-4fb5-adca-eb8627362de0,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2023,37.312325,97.263504,66.99193,"{""urbano"":2.411117255570419,""agropecuaria"":47.32579309256519,""preservacao"":64.89143615792648}"
63578c1f-9a25-4e2e-9f90-27b951a8398f,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2022,22.366823,95.82611,61.360657,"{""urbano"":4.325176836898244,""agropecuaria"":47.77016000566521,""preservacao"":55.94504956000666}"
63ebf521-5308-4181-8b2b-538cdd0db1c6,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2021,13.515199,94.43059,61.389126,"{""urbano"":3.201207719120517,""agropecuaria"":39.26003350760778,""preservacao"":56.01534631006287}"
a88eb326-46cf-497d-9fea-29870782af93,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2020,26.617546,93.07513,60.801254,"{""urbano"":2.2977191071892906,""agropecuaria"":47.38663019006165,""preservacao"":64.52851441659178}"
5b70c34f-3697-47e7-89af-890d8b37159d,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2019,11.45123,91.758026,62.412537,"{""urbano"":4.482988901271123,""agropecuaria"":41.459643177636174,""preservacao"":57.02965444963305}"
84e7cbc8-d350-42cc-8a96-d32af107fcf8,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2023,27.031897,15.528214,67.295906,"{""urbano"":2.2876364957054864,""agropecuaria"":48.82742948268,""preservacao"":60.244402239163335}"
cb8b14ad-c80d-4afc-b832-dc9c411d0392,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2022,49.63105,15.298734,62.712376,"{""urbano"":3.9782237492812156,""agropecuaria"":42.77771838786549,""preservacao"":55.94863200668056}"
2dc599d6-ad39-4f6a-b63b-41be6733c1a6,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2021,80.14093,15.075936,64.59644,"{""urbano"":3.93239694881383,""agropecuaria"":37.75969692039037,""preservacao"":58.42083675987123}"
ab249782-5031-4ede-af95-94862f354985,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2020,43.93315,14.859535,62.72083,"{""urbano"":2.509522673684195,""agropecuaria"":47.491146113629625,""preservacao"":63.698467169782475}"
807521ea-0c1f-4632-a508-ebea07fe15b1,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2019,27.240479,14.649259,59.8973,"{""urbano"":2.424801245272224,""agropecuaria"":35.093282425425045,""preservacao"":60.96279351531306}"
e7b43fde-7e93-4007-80a4-d0a2b15d72db,37449181-271a-4e41-a39b-953517c6f82c,2023,17.37556,140.23204,66.671776,"{""urbano"":2.9535238210987407,""agropecuaria"":41.87489329888832,""preservacao"":56.95929656799695}"
aaf6cf0e-6918-4957-b1f6-487d47a61d5e,37449181-271a-4e41-a39b-953517c6f82c,2022,16.368652,138.15965,61.341335,"{""urbano"":2.7122360891645148,""agropecuaria"":48.929387039442986,""preservacao"":62.260333786841294}"
47b2c396-f326-4f93-9aca-637165ea7c94,37449181-271a-4e41-a39b-953517c6f82c,2021,25.654842,136.14761,62.243584,"{""urbano"":2.3434664509087564,""agropecuaria"":41.8674977494594,""preservacao"":60.16137352377046}"
9b14067e-99f4-40fa-826e-fcfa4c810b9b,37449181-271a-4e41-a39b-953517c6f82c,2020,10.799604,134.19334,59.498096,"{""urbano"":2.023793053475308,""agropecuaria"":42.28367692300979,""preservacao"":56.8884614765032}"
a1b95099-7833-4d7c-a741-2248c2a82d31,37449181-271a-4e41-a39b-953517c6f82c,2019,30.214535,132.29437,59.2779,"{""urbano"":3.707169546623282,""agropecuaria"":43.5049635175757,""preservacao"":64.47564118587246}"
5faa0dfd-08a7-49d2-bc34-273ce570541d,ded199bf-ab84-4c21-bc1d-4a74f913b836,2023,28.44524,106.2361,62.624294,"{""urbano"":4.842868194420909,""agropecuaria"":42.241604047484195,""preservacao"":64.90421468647442}"
f69d5262-092d-489f-b99e-790bb8a02bdd,ded199bf-ab84-4c21-bc1d-4a74f913b836,2022,17.124767,104.66611,62.889008,"{""urbano"":4.238693591283082,""agropecuaria"":48.89176669807128,""preservacao"":55.461225927894475}"
3d6034e9-dd31-431c-8b60-3dd9aeecd42c,ded199bf-ab84-4c21-bc1d-4a74f913b836,2021,17.610071,103.141846,62.07851,"{""urbano"":2.1457049041563736,""agropecuaria"":47.97590088640902,""preservacao"":61.298659370020786}"
be315971-e1a3-49e7-9bac-f673442c280b,ded199bf-ab84-4c21-bc1d-4a74f913b836,2020,17.034487,101.66134,62.54605,"{""urbano"":3.3920542670193052,""agropecuaria"":45.694953497821395,""preservacao"":57.96932285791089}"
0422734f-18e1-44ed-830c-de03fa930cde,ded199bf-ab84-4c21-bc1d-4a74f913b836,2019,38.993595,100.22273,60.382862,"{""urbano"":2.660593095074314,""agropecuaria"":48.32996428027465,""preservacao"":60.584910315670434}"
3f594760-24a1-425d-9dc9-28cfe6a1616e,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2023,60.586945,32.53038,65.9765,"{""urbano"":3.725470736779065,""agropecuaria"":43.648485632546226,""preservacao"":62.13418926123578}"
eac6c8d9-4884-4d34-91b9-59ded73adcd1,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2022,41.687527,32.049633,63.36539,"{""urbano"":4.560254280575259,""agropecuaria"":35.236697238956495,""preservacao"":62.32598829069112}"
aaeccf58-e784-4428-bcd6-3d5805b9c25b,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2021,19.376936,31.582891,61.47746,"{""urbano"":3.72842509545132,""agropecuaria"":49.022862703110945,""preservacao"":57.23356875127162}"
4c4a8ab3-583f-444c-9da2-b21f49773eb9,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2020,50.752728,31.129549,59.554962,"{""urbano"":2.2923027251872523,""agropecuaria"":43.708381057626475,""preservacao"":55.16758505320489}"
d2cf0b1f-bb28-4c91-a513-b213ea6d1b73,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2019,69.16179,30.689037,58.064884,"{""urbano"":2.3268414292003987,""agropecuaria"":39.211007887075375,""preservacao"":58.39898472299647}"
a1bdb93a-b579-4ab0-b0ec-7eb34b044fdb,d3e44cae-a1e5-478f-a9c1-dac885381b04,2023,30.338902,151.79182,64.2489,"{""urbano"":2.045387820710534,""agropecuaria"":39.47463107181645,""preservacao"":57.50944383325468}"
0f10362a-9957-4289-8011-46fdacb92ef7,d3e44cae-a1e5-478f-a9c1-dac885381b04,2022,31.12784,149.5486,62.3504,"{""urbano"":2.327251672330287,""agropecuaria"":41.806334851803925,""preservacao"":58.445650599621985}"
abd91b33-3b38-4510-9f38-99fe8ec57a72,d3e44cae-a1e5-478f-a9c1-dac885381b04,2021,30.584751,147.37071,60.958336,"{""urbano"":2.915224665314293,""agropecuaria"":38.2462208562014,""preservacao"":57.26650388668374}"
b31b6e59-9235-49ac-ac20-e1d574002dc0,d3e44cae-a1e5-478f-a9c1-dac885381b04,2020,32.37588,145.25534,59.827072,"{""urbano"":2.7221253692184106,""agropecuaria"":38.67905417291029,""preservacao"":64.64943641948734}"
3fccd1f6-1dca-4055-af13-4bfb106089d6,d3e44cae-a1e5-478f-a9c1-dac885381b04,2019,11.048972,143.19984,62.37327,"{""urbano"":2.455524847018629,""agropecuaria"":41.10000442684456,""preservacao"":62.298759166683794}"
